110134,Module 3 Places and activities,108477
110135,Module 4 The world around,108477
110145,Module 1 Using my five senses,108478
110146,Module 2 My favourite things,108478
110147,Module 3 My colourful life,108478
110148,Module 4 Things we enjoy,108478
121636,Module 1 Getting to know each other,121635
121637,Module 2 Relationships,121635
121638,Module 3 Out and about,121635
121639,Module 4 The natural world,121635
129253,Module 1 Changes and differences,129252
129254,Module 2 Work and play,129252
129255,Module 3 Things we do,129252
129256,Module 4 Things we enjoy,129252
134040,Module 1 Getting to know each other,134039
134041,Module 2 Relationships,134039
134042,Module 3 Out and about,134039
134043,Module 4 The natural world,134039
7724,植物,7422
7729,动物,7422
44722,我们周围的材料,7422
44734,水和空气,7422
98314,植物的生长变化,7423
98315,动物的生命周期,7423
98316,温度与水的变化,7423
98317,磁铁,7423
7738,天气,7424
7727,溶解,7424
7740,声音,7424
44767,我们的身体,7424
7525,1 电,7425
7526,2 新的生命,7425
7527,3 食物,7425
7528,4 岩石和矿物,7425
7552,生物与环境,7426
44786,光,7426
44798,地球表面及其变化,7426
44810,运动和力,7426
97023,沉和浮,7427
97024,热,7427
97025,时间的测量,7427
97050,地球的运动,7427
44822,工具和机械,7428
7557,形状与结构,7428
7565,能量,7428
24541,生物的多样性,7428
47295,第一单元 微小世界,47294
47296,第二单元 物质的变化,47294
47297,第三单元 宇宙,47294
47298,第四单元 环境和我们,47294
20178,第一单元 我们都是科学家,20170
20179,第二单元 我眼里的生命世界,20170
20186,第三单元  生命之源-水,20170
20188,第四单元  他们是什么做的,20170
90874,第五单元 提出问题,20170
20211,第一单元《土壤与生命》,20171
20212,第二单元《植物的一生》,20171
20213,第三单元《固体和液体》,20171
90883,第四单元 关心天气,20171
90884,第五单元 观察与测量,20171
20238,第一单元 我们周围的空气,20172
20239,第二单元 冷和热,20172
20240,第三单元 奇妙的声音王国,20172
20241,第四单元 吃的学问,20172
90904,第五单元 排序和分类,20172
90914,第一单元 骨骼与肌肉,20173
20265,第二单元 养蚕,20173
20266,第三单元 物体的运动,20173
20267,第四单元 无处不在的力,20173
90915,第五单元 调查与预测,20173
20291,第一单元《白天和黑夜》,20174
20292,第二单元《光与色彩》,20174
20293,第三单元《电和磁》,20174
20294,第四单元《呼吸和血液循环》,20174
20295,第五单元《解释与建立模型》,20174
20315,第一单元 神奇的机械,20175
20322,第二单元 形状与结构,20175
20323,第三单元 他们是怎样延续后代的,20175
90938,第四单元 岩石与矿物,20175
20324,第五单元 人体的“司令部”,20175
90939,第六单元 交流与质疑,20175
20344,第一单元  显微镜下的世界,20176
90953,第二单元 我们的地球,20176
20345,第三单元《物质在变化》,20176
20347,第四单元  探索宇宙,20176
20348,第五单元  假设与实验,20176
20368,第一单元  我们长大了,20177
20369,第二单元  遗传与变异,20177
20370,第三单元 进化,20177
20371,第四单元  共同的家园,20177
90964,第五单元 神奇的能量,20177
90965,第六单元 拓展与应用,20177
94398,第一单元 常见的材料,71691
94399,第二单元 声,71691
94400,第三单元 光,71691
94401,第四单元 电,71691
94402,第五单元 磁,71691
94403,第六单元 信息与通信,71691
94447,第一单元,71700
94448,第二单元 天气,71700
94449,第三单元 物质的状态,71700
94450,第四单元 生长与变化,71700
94451,第五单元 有趣的变化,71700
94452,第六单元 农业与技术,71700
94453,第七单元,71700
94488,第一单元 生物生长的需要,71706
94489,第二单元 生物与环境,71706
94490,专题研究 生物的生活环境","hasChild":false},{"id":"94491","title":"第三单元 人与环境,71706
94492,第四单元 冷与热,71706
94493,第五单元 地表剧烈变化,71706
94521,第一单元 巧妙的用力,71711
94522,第二单元 生命的延续,71711
94523,第三单元 生物的进化,71711
94524,第四单元 地表缓慢变化,71711
94525,第五单元 矿产资源,71711
94526,第六单元 工具与技术,71711
94555,第一单元 丰富多彩的生命世界,71716
94556,专题研究 植物栽培繁殖新技术","hasChild":false},{"id":"94557","title":"第二单元 无处不在的能量,71716
94558,专题研究 能量转换装置","hasChild":false},{"id":"94559","title":"第三单元 宝贵的资源,71716
94560,专题研究 能源问题研究","hasChild":false},{"id":"94561","title":"第四单元 太阳家族,71716
94562,专题研究 开发太阳系的计划","hasChild":false},{"id":"94563","title":"第五单元 海洋资源,71716
94598,第一单元 风格各异的建筑,71721
94599,第二单元 奇妙的人体,71721
94600,第三单元 有序的生态系统,71721
94601,第四单元 宇宙与航天技术,71721
94602,第五单元 像科学家一样工作,71721
99593,第一单元,99618
99594,第二单元,99618
99595,第三单元,99618
99647,第一单元 让校园更美丽,99619
99648,第二单元 温馨的社区生活,99619
99649,第三单元 热爱自然珍爱生命,99619
107527,第一单元,107526
107528,第二单元,107526
107529,第三单元,107526
99670,第一单元 引以为荣的家乡,99621
99671,第二单元 缩短时空的通信,99621
99672,第三单元 四通八达的交通,99621
99694,第一单元,99622
99695,第二单元,99622
99696,第三单元,99622
99715,第一单元 锦绣中华在我心中,99623
99716,第二单元 农业文明的历史发展,99623
99717,第三单元 迅猛发展的现代工业,99623
99741,第一单元 绚丽多彩的世界,99624
99742,第二单元 日益繁荣的祖国,99624
99743,第三单元 密切联系的世界,99624
99744,第四单元 我们共有的家园,99624
99768,第一单元,99625
99769,第二单元,99625
99770,第三单元,99625
99771,第四单元,99625
109843,第一单元 家庭、学校和社区,23890
109844,第二单元 我在学习中长大,23890
24104,第三单元 我和规则交朋友,23890
24105,第四单元 我的角色与责任,23890
24080,第一单元　在爱的阳光下,23891
24081,第二单元　我们共欢乐,23891
24082,第三单元　生活不能没有他们,23891
24083,第四单元　寻路和行路,23891
24057,第一单元　珍爱生命,23892
24058,第二单元　安全地生活,23892
24059,第三单元　花钱的学问,23892
24060,第四单元　关心你，爱护他,23892
24034,第一单元　一方水土养一方人,23893
24035,第二单元　生产与生活,23893
24036,第三单元　交通与生活,23893
24037,第四单元　通信与生活,23893
23982,第一单元　让诚信伴随着我,23894
23983,第二单元　我们的民主生活,23894
23984,第三单元　我爱祖国山和水,23894
23985,第四单元　我们都是中华儿女,23894
23960,第一单元　成长的快乐与烦恼,23895
23961,第二单元　追根寻源,23895
23962,第三单元　独具魅力的中华文化,23895
23963,第四单元　我们生活的地球,23895
23906,第一单元　走向文明,23896
23909,第二单元　不屈的中国人,23896
23910,第三单元　腾飞的祖国,23896
23912,第四单元　漫游世界,23896
23940,第一单元　你我同行,23897
23941,第二单元　人类的家园,23897
23942,第三单元　同在一片蓝天下,23897
23943,第四单元　再见，我的小学生活,23897
107031,第一单元 我们一起在成长,33153
107032,第二单元 我的家庭,33153
107033,第三单元 为中华之崛起而读书,33153
107034,第四单元 七彩的社会生活,33153
100912,第一单元 话说社区,33155
100913,第二单元 生我养我的地方,33155
100914,第三单元 东西南北中,33155
100915,第四单元 人类共同的家园,33155
107053,第一单元 成长的脚步,33156
107054,第二单元 温馨一家人,33156
107055,第三单元 生活在集体中,33156
107056,第四单元 走向信息时代,33156
100934,第一单元 这是我们的社区,33157
100935,第二单元 我看家乡新变化,33157
100936,第三单元 好大一个家,33157
100937,第四单元 共同生活的世界,33157
107077,第一单元 亲情树下我成长,33158
107078,第二单元 成长的摇篮,33158
107079,第三单元 交往是堂必修课,33158
107080,第四单元 安全伴我行,33158
100955,第一单元 文明古国的荣辱,33159
100956,第二单元 富国强民之路,33159
100957,第三单元 巨龙腾飞,33159
100958,第四单元 生活在地球村,33159
107098,第一单元 珍爱生命，崇尚科学,33160
107099,第二单元 民风、民俗知多少,33160
107100,第三单元 劳动最光荣,33160
107101,第四单元 农村和城市的明天,33160
100974,第一单元 我们爱和平,33161
100975,第二单元 为了美好的生存环境,33161
100976,第三单元 直面灾害,33161
100977,第四单元 飞向明天,33161
